outlet_id,decayed_transit_score,decayed_schools_score,decayed_hospitals_score,decayed_worship_score,decayed_financial_score,decayed_industrial_score,decayed_markets_score,decayed_tourism_score,decayed_offices_score,decayed_competitors_score,internal_network_saturation
OUT_07755,0.0,0.0,0.39698880206635195,0.32448493199564865,0.0,0.9629140536573284,0.0,0.0,0.0,0.0,2.0531664630710127
OUT_07756,0.3813553081218093,0.10343225321071955,1.0688819564725,0.61401500316432,0.913298287767271,1.128041699825766,0.0,0.32575608174106435,0.5317976318128539,0.0030597706453427886,3.187590144018679
OUT_07757,0.0,0.4545736568488847,0.9587050949753861,0.193831488024867,0.0,1.0733834841705392,0.07233477499426047,0.5033538106210932,0.0,0.0,2.4469958293849343
OUT_07758,0.19777705456307043,0.0,1.0644619942493836,0.5749450263235985,0.0551039605110153,0.7048487766632904,0.0,0.0,0.0756564742109362,0.000600535543282721,1.3944829654353006
OUT_07759,0.0,0.0,0.45821139105840236,0.0,0.0,0.12021011054197264,0.0,0.0,0.0,0.0,1.3515091065036424
OUT_07760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3339143600895937
OUT_07761,0.2709634311549728,0.8173272579269683,3.7288295109666945,2.1730835692562547,1.4594814741689113,0.9023571762032421,0.06310125574416464,1.4352381584366332,4.99392817324415,0.09018852621039702,1.7947130365516784
OUT_07762,0.0,0.4416342613841764,1.1173691137808643,0.16483387887359563,0.0,1.01877601573457,0.0,1.1157433978209308,0.14457944399144057,0.0,2.3392821549024494
OUT_07763,1.4788443563460953,0.1235343211622455,1.776541003458558,0.579228142788302,0.22123564986649372,0.44274680198262933,0.05392703122066786,1.4775791207263045,0.06648970410790295,0.034335888369279,1.088388967346154
OUT_07764,1.7303299209443463,0.8411352370829328,4.193141721855343,0.9907205296413336,2.221999300266576,0.09721817985798797,0.29892791558946585,0.0,0.0,0.25717254868139416,1.5225077071022328
OUT_07765,0.0,0.0,0.0,0.22246066729111516,0.0,0.22912957501375725,0.0,0.0,0.07392142273133491,0.0,1.2940391319672635
OUT_07766,0.0,0.2050714738126668,0.38787193649863044,0.11006947112931872,0.0,0.0,0.0,0.0,0.0,0.0,1.6903296703848367
OUT_07767,0.5571053898918755,1.184288093459178,5.048182799759841,6.840167076704045,0.10123701448985106,0.280124138708996,0.0,1.0734134301021592,0.6603475804075745,0.4344464906032204,2.1419625944319867
OUT_07768,0.0,0.3149652196107982,1.516091980618935,1.07566958434429,0.7216914903392587,0.19995766119134062,0.0,0.0,0.08530434412606776,0.5218492321999869,1.206609593971455
OUT_07769,0.0,0.29876225027273134,1.384084799280148,0.19887777945321394,0.0,0.0,0.0,0.0,0.6590754932663732,0.07410413183481294,1.9986717911436762
OUT_07770,0.4391815492336454,0.5576592148253734,1.8816624572286211,1.7277094837147033,0.10327796795265229,0.17788486332809672,0.10039479081934193,0.7060439634203626,0.9515079991916928,0.2355770952134702,1.684308325715787
OUT_07771,0.0,0.0,0.23255509699942717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780249939742433
OUT_07772,1.4705606858243616,0.955394349904782,4.824022548807058,4.7867111982144355,1.5353712279114147,0.0,0.0,0.26127656317056946,1.7609803491377989,0.37653748508672846,1.8186242588437533
OUT_07773,2.792417383581886,0.21937788095730237,6.610828217374243,2.5481276995976714,1.7444074613308338,0.318124714119583,0.05287823439520944,1.0434089628243546,0.3247926312553367,0.18667397696515395,1.2579137875761215
OUT_07774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687252496471846
OUT_07775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1049987871950449
OUT_07776,0.9804929873238619,0.2436645043412331,4.393987474465838,0.2073714432358677,0.8002352452251672,0.17724702368723816,0.13340989444356163,4.617526708854726,0.46534999682597994,0.004766324354198869,1.8908384241749285
OUT_07777,0.14569873677420242,0.11102152701974716,0.27848068645517954,0.10641426594813065,0.0,0.12347813471399419,0.0,0.2374846589161562,0.0,0.0,0.8651600876185086
OUT_07778,0.0,0.34701759921252673,1.0469806359932383,1.1893555549857315,0.4362961259037602,0.23932486054438712,0.0,0.20471664758438887,0.0,0.01752680282106213,2.8672957304870526
OUT_07779,1.1041671830968527,1.0794445754671878,0.0,1.134110272479242,5.700718885619622,0.44840476237170834,0.0,1.2089914934741421,0.0,0.2524013939754057,1.8870981498746286
OUT_07780,0.0,0.0,1.7501929925351625,1.006042159208715,0.0,4.89191073271924,0.23742531948981632,0.48894347012894246,0.0,0.11692758408469996,1.671914793905286
OUT_07781,0.990677104652485,4.007788963350347,4.952672907704015,2.517460736890537,2.154364125540701,9.882227138585836,0.7215054247709152,0.32413969271009624,2.8520781961208628,0.0011991180238574459,1.169055811244875
OUT_07782,2.3406289367042055,0.13613678381400213,1.5543489577570657,1.300004656854809,1.2365779983939733,1.5968359430449448,0.0840833844839011,0.6034936509951658,0.0,0.1875581298231867,1.0885682572026947
OUT_07783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062603778204033
OUT_07784,0.0,0.0,0.0,0.0,0.0,0.10860852205446106,0.0,0.0,0.0,0.0,1.7847148442045215
OUT_07785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9595271206180116
OUT_07786,0.20065838914096568,0.5890112232735869,3.690018373216587,1.7520598219027435,0.0,0.20343440536831292,0.0,0.8138649463308355,1.03277044410324,0.615601414276951,1.9507001181892574
OUT_07787,0.0,0.0,1.0980576178227002,0.12440243377007335,0.0,0.08709753992815984,0.0,0.0,0.0,0.0011544914347878282,4.277916832762474
OUT_07788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5250179876386274
OUT_07789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1713391528706354
OUT_07790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2143512450239884
OUT_07791,0.0,1.1115342114282964,3.1608667564888915,1.3816398772404967,2.331693695451741,0.8990796307041445,0.0,1.9424664280813935,1.8607219635954595,0.34835647625406324,2.223133286742439
OUT_07792,0.6401608286132092,0.8393881038259657,1.3350942524766212,1.2485759117670783,2.6243912877619695,0.38517300835144835,0.0,1.4452228296578595,0.17833059625142683,0.612628584349763,2.218924890251211
OUT_07793,0.0,0.6578736080264619,0.23826709390121084,0.7759800054317508,0.13308502252245566,0.0,0.0,0.18592573326812242,0.0,0.0,1.8397751906817152
OUT_07794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417112300087685
OUT_07795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3726583493257971
OUT_07796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413624529865923
OUT_07797,0.6262246598631951,0.3885424210450657,0.6081381300495681,0.7923984180825653,0.5925327518933113,3.514079701544069,0.0,0.6428487605442829,0.2133418159425478,0.04216368874399862,1.580016408527476
OUT_07798,0.0,0.3615810092670166,0.0,0.0,0.0,0.09366662197987814,0.0,0.0,0.0,0.0,2.0273045490997585
OUT_07799,0.0,0.0,0.8573183827715776,0.3744272084176825,0.13038441934943867,0.0,0.0,0.0,0.0,0.0,1.4161575014195562
OUT_07800,0.41063350998721404,1.6797914851511644,2.2165495844001564,2.2640837214262843,0.7258016006706135,0.3841960161042627,0.0,0.9362377222765033,0.3183346753420306,0.12490706884703084,2.157977349498458
OUT_07801,0.0,0.39957249995160354,0.0,0.0,0.0,0.10101133120404686,0.0,0.0,0.0,0.0,2.2881949954494054
OUT_07802,0.0,0.0,1.0709514781287874,0.07784144894008768,0.0,0.0,0.0,0.0,0.0,0.0009359221960987989,4.548009751723755
OUT_07803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6981262298126851
OUT_07804,3.8305968763175686,4.903893690551206,7.53698413898695,3.544524739227473,5.70579634707928,0.0,0.34312712416073055,4.461637333545935,2.9702916910733483,1.4046859114451207,1.1309014480528834
OUT_07805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071755044025422
OUT_07806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942728175881689
OUT_07807,0.21037849979959977,0.17781421794058772,0.51750430799326,0.5379169653018033,0.42660181994081875,0.5164429225652423,0.0,0.2857667472075067,0.2897241839751369,0.0,2.4586327087428765
OUT_07808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347140096727077
OUT_07809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602808447354183
OUT_07810,0.4241700702400987,0.34889191470906794,0.9917465973685167,0.3618581872226462,0.34285751985624635,1.0963819293429307,0.32838512687825616,2.210145306654962,0.06293187417458952,0.010523195923207936,1.5972019555378285
OUT_07811,1.3260929771992387,3.2865826128271274,5.149891625952873,2.117953944009751,1.1138368347574117,8.704141922905407,0.19704171511569052,0.2874593252509972,2.54028684339378,0.030955639972636343,2.4177444988778167
OUT_07812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073790902542598
OUT_07813,0.8256275440178369,0.2614931318069669,1.1685434042886307,0.9379139231957182,0.20628184184682363,2.004458300193285,0.0,1.0897843871031512,0.05876136928146557,0.00207365707911385,3.519209706210783
OUT_07814,0.0,0.0,0.0,0.05043916846077589,0.0,0.513650478491053,0.0,0.17482215289239966,0.0,0.0,2.2566522317897406
OUT_07815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6091499820937525
OUT_07816,0.5054927052146163,0.9651085962430653,7.95872010768961,7.831087312986985,0.09270047763813714,0.0973701893003836,0.0,0.3417379875360508,1.0275775422507964,0.318135659116508,0.896596424729726
OUT_07817,0.0,0.5048259915716995,0.2602220273420286,1.5326454747475573,0.0,0.49447851501261525,0.0,0.19266248410425937,0.0,0.0,1.4049115331289572
OUT_07818,0.8053185450231811,0.3512861992220663,4.442696788989659,4.059004784630523,0.12217443807997894,4.398383748990326,0.0,0.0,0.4214746452424837,0.07009515242636703,0.33552928836735263
OUT_07819,0.17140976556295479,0.41267825016593696,0.9848297880153216,1.0403685578448132,0.1996209061360127,0.08919201374505717,0.0,0.5979744560932019,0.31883906918388033,0.03566613749536662,2.4011777354813617
OUT_07820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713289848004058
OUT_07821,0.0,0.0,0.2643611312522657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309996169808367
OUT_07822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2760359187995
OUT_07823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6958235126251449
OUT_07824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4041438582071408
OUT_07825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540323047746318
OUT_07826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6161009750322495
OUT_07827,0.0,0.126398261474808,0.268474410135446,0.11580333685429098,0.16695685466722465,2.3783261871879553,0.0,0.58822702075363,0.8595490065191718,0.013920078210673608,2.5056268919001647
OUT_07828,0.0,0.0,0.0,0.19361440034480643,0.0,0.0,0.05005222274601632,0.3141367804357894,0.0,0.0027756946860264045,1.3358303309991317
OUT_07829,0.0,0.0,0.0,0.19731287267501807,0.0,0.0,0.0,0.0,0.0,0.0,1.6326604881779203
OUT_07830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7450020141354683
OUT_07831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8246400964415306
OUT_07832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036982585489943
OUT_07833,0.2742834182172063,0.20592923984255862,0.0,0.3286312090371866,0.0,0.24155584027250254,0.0,0.0,0.0,0.0,1.1222533722463934
OUT_07834,1.223919398405568,1.6616829371172792,7.151524999273809,6.488531254408173,3.556150562579669,3.076648516021079,0.7982581829737594,9.247089891663915,2.7771489952722854,0.5999385000452128,2.501654427565529
OUT_07835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3938241173369486
OUT_07836,0.0,0.0,0.23580259402959436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7026143173822201
OUT_07837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7381261760719422
OUT_07838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830581746910198
OUT_07839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566158845881938
OUT_07840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3431930708812074
OUT_07841,0.0,0.0,0.25472464076095785,0.0,0.0,0.09002318549529732,0.0,0.0,0.0,0.0,0.5477196224872658
OUT_07842,0.0,0.0,0.0,0.4237805957258154,0.0,0.4677091337906022,0.0,0.0,0.0,0.0,0.921614204760788
OUT_07843,0.0,0.0,0.3767198613655183,0.8003367270018051,0.06206780035325608,0.23679145136037905,0.0,0.0,0.0,0.0015849620506959718,1.3684376739585202
OUT_07844,0.0,0.5739488040774996,0.48412642138798756,1.0891115075075057,1.1106314124991061,0.0,0.0,0.2509552427004392,0.0,0.010792483229452046,1.745411500029142
OUT_07845,1.8630175402873073,2.350598608946114,15.6144849361231,3.1159034646453674,8.983456908597324,0.7782145712712673,0.0575750779440944,4.902535026205692,10.403388062472384,0.12773297813512327,1.2699821952085002
OUT_07846,0.0,0.0,0.0,0.14186095413843347,0.0,0.27652994151593313,0.0,0.0,0.0,0.0,1.3363138250251523
OUT_07847,0.0,0.281304214601066,0.23757314290002887,0.7967928470691078,0.0,9.31849464087923,0.17999783111559672,0.2581611050840809,0.5230242198643938,0.0,2.1094272162854617
OUT_07848,0.0,1.8101443260028138,1.8200753252718664,0.2409343682240293,0.9249586103350124,9.327108495289838,0.1697281045081584,0.1466565743970553,1.3984668940764753,0.03158214810664437,1.3836879367209658
OUT_07849,0.0,0.055158541730846444,0.642301910105533,0.6555933781724096,0.0,0.19922767015734133,0.0,0.0,0.0,0.0,0.8229943927264614
OUT_07850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6440138016571226
OUT_07851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962250396887034
OUT_07852,0.0,0.0,0.0,0.07039813529226527,0.0,0.12978789326220727,0.0,0.0,0.0,0.0,1.0036246321196405
OUT_07853,0.0,0.16775394815978642,0.0,0.799967693456446,0.6817120667287929,0.0,0.0,0.20053983141778473,0.0,0.004025480535920386,1.5798369488584854
OUT_07854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109978364824824
OUT_07855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953823985694921
OUT_07856,0.0,0.18806439290179158,1.1133334199084286,1.0868389693137877,0.8201281126320822,0.11608841000792644,0.27965957383610696,0.44699630761359405,0.09205856337941143,0.028568171543822976,1.8527731911749208
OUT_07857,1.114678038698938,4.772826990070037,4.577738315250018,2.008411274877476,1.6805102232854587,8.792671730561247,0.5322675364227366,0.4368769775601951,3.1741454931880906,0.0,1.927880709938107
OUT_07858,0.0,0.05528399492574217,0.0,0.8134360697687499,0.0,0.17533608953559332,0.0,0.0,0.0,0.0,1.6666111789452822
OUT_07859,1.2033880491968094,0.6034026699170834,3.482932268670173,1.3266578045626611,0.24190923301133865,1.446529925798314,0.0,0.0,0.211005476819694,0.16617887218086244,1.9944328972151935
OUT_07860,0.0,0.0,0.0,0.0,0.0,0.6212967070915874,0.0,0.5444099099955614,0.0,0.0,1.1453726858765192
OUT_07861,0.0,0.0,0.0,0.2926506646078284,0.0,2.239513940853178,0.0,0.7047649735569419,0.0,0.0,1.1455649122409373
OUT_07862,0.0,0.0,1.4757101759173108,0.9453411505714845,0.0,1.5837937203291355,0.0,0.368438291996946,0.0,0.0034239285210831607,1.5794122405150088
OUT_07863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399197585084508
OUT_07864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8595620619424551
OUT_07865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665349741466653
OUT_07866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0752346369602144
OUT_07867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21222025257415877
OUT_07868,0.0,0.3034236105274627,1.61289975707649,0.4631542758560948,0.24940706628129755,1.1863364986729923,0.0,1.614582507403598,0.3369546671663496,0.005447709608918424,2.3902686099346586
OUT_07869,0.0,0.0,0.0,0.0,0.0,0.7976970125693736,0.0,0.7780881537547544,0.0,0.0,1.6373226138301233
OUT_07870,0.0,0.4341644537756517,0.0,1.0126844070321148,0.0,0.1304606952240892,0.0,0.0,0.0,0.0,2.4677152058955123
OUT_07871,0.5661951499808195,1.3779218853090178,5.607763700407807,3.320628879270237,0.9840954456350475,1.2873591799465927,0.3542153834885716,0.5610270884288782,0.5828476675445531,0.004347984427798878,2.2094030009504335
OUT_07872,1.4831827632265508,0.9555706428239623,1.4125544952915392,1.3880205430571533,1.6899909901629968,0.977670982768326,0.12766490271594658,1.940876412203349,0.665344999323118,0.49446913908418016,1.6569568533718284
OUT_07873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245705084996253
OUT_07874,0.0,0.0,0.6637628547696278,0.37457212431349657,0.07567428344920826,0.17085684766126405,0.07689666307912738,0.0,0.0,0.0028582286921689714,1.2918484621689745
OUT_07875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6501063913825682
OUT_07876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118825810699242
OUT_07877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7980475266777107
OUT_07878,0.0,0.1096326068755643,0.0,0.4411738611039001,0.0,10.224461098354743,0.09415350451576067,0.15908232346992288,0.7057387027966675,0.0,2.0022480149788446
OUT_07879,0.41758238593918173,0.9654935243827723,3.1747473060123035,1.6558681199968608,0.0,3.7334176589162533,0.0,0.16062290659497944,0.0,0.645416073556446,1.9546309060926848
OUT_07880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78920745619827
OUT_07881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.348008376084065
OUT_07882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6984845834698534
OUT_07883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405989510358257
OUT_07884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7681919802348323
OUT_07885,1.0516090465166772,0.3936804528938363,4.648800788615702,2.039724657685799,0.7478068739843313,0.0,0.0,0.24077272062015814,0.8295034771720965,0.026135601920174608,2.885900774707208
OUT_07886,0.4225064288506767,0.06550688496787116,1.9733221407794077,0.10295840165020545,0.19635294600765196,0.0,0.0,0.0,0.0,0.0,1.0401362517843062
OUT_07887,2.1958651839037824,4.035168193369615,5.699041849566257,4.116945782924649,1.9370161248176414,4.778598007364661,0.4059034058406547,0.0,1.334341840368681,0.47584982335258347,2.161054570089717
OUT_07888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0401920698570346
OUT_07889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577150376692829
OUT_07890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1363070696461275
OUT_07891,0.0,0.7606860881597214,0.660642082875925,0.9337559416703786,0.0,0.0,0.0,0.0,0.0,0.0,1.7102187395582642
OUT_07892,0.30632570314550567,1.5131445395558865,7.963378124609357,5.672627012293055,7.632217362430399,7.5181552796931435,0.7177899602563307,0.810872685608123,2.440557481763767,1.8708587897545859,1.6425331360611346
OUT_07893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4630842894017198
OUT_07894,3.5244631088593126,0.8566642678989929,5.694618505535888,0.9473611441989661,3.0803896185201767,0.4159609328602781,0.5850901083541925,0.0,0.09329920332254708,0.8667273121996909,3.021337238682859
OUT_07895,0.0,0.22051473818750003,0.32189519787642085,0.4722280070519398,0.0,1.6671337591629605,0.0,1.1812007127439021,0.14038216088493063,0.0,1.28852484257086
OUT_07896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820910024800052
OUT_07897,0.0,0.5171737914512508,1.2953079823989935,0.6836376108761332,0.0,0.19365350332079345,0.0,0.0,0.0,0.012717614610811662,1.553697258883942
OUT_07898,0.0,0.05851725852920534,0.0,1.5146930790691615,0.0,0.14628948375813897,0.0,0.0,0.05535099456763939,0.0,0.968916340158327
OUT_07899,0.0,0.15833968499934314,0.0,0.8221792908265506,0.0,0.09227989723929483,0.0,0.0,0.0,0.0,2.8016755658163226
OUT_07900,0.0,0.0,1.5190325269563956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127067993425365
OUT_07901,1.7791995505674898,1.8779473913576232,4.131346717652836,1.5927568996906327,3.4502403771179764,1.0172128843607655,0.3574209883263927,26.30291751562586,0.292225279561082,0.8999102261496786,1.8321526180895926
OUT_07902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5836602679083005
OUT_07903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575191300000006
OUT_07904,0.9665658661807657,0.31178916616777047,2.403698548526632,0.9811719014783105,0.26467388600403013,0.4606377323806756,0.0,0.0,0.0529415110120834,0.019246758714146096,3.7146583730432887
OUT_07905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0533745781168227
OUT_07906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393481797028057
OUT_07907,0.0,4.1264111224900075,1.5953110911459576,4.033744604455037,0.2861244303647551,0.3837996215547935,0.0,0.0,0.23400118115194007,0.0021779422725659117,1.9142576081890974
OUT_07908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140470564512602
OUT_07909,0.0,0.060462334879163956,0.8723601153275444,1.786396086002341,0.05525539829285286,1.7799175120114472,0.0,0.24936107848842043,0.05838598204198256,0.0594598724621746,1.771403762690277
OUT_07910,0.0,0.241278922781684,1.1581848068751723,0.9845888587630763,0.0,1.23458796653138,0.05831959819645681,0.0,0.0,0.0,2.649499985437627
OUT_07911,1.4088671180764767,7.535373717906843,3.6995232437267416,6.651082879903499,1.6262759351858924,2.2215793153569203,0.2142698430073462,0.0,4.750956473485066,0.9198111587999901,2.0883059224124847
OUT_07912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3300481320936095
OUT_07913,0.3070005011696055,0.3006609261334433,2.3844785016173993,1.3532910209168347,0.8244643497733162,1.7391842780160625,0.0,1.8428429097812071,1.0054662932689704,0.12020689719885443,1.9779053080774296
OUT_07914,0.0,1.5276514627946416,2.6131174408108153,1.235578507228247,1.6867239533667733,0.8173453134552651,0.0,0.8464341809767985,0.741398835988153,2.8412598597309215,0.9629019100842118
OUT_07915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429815524056862
OUT_07916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7791152938914125
OUT_07917,0.0,0.0,0.29645114306087295,0.0,0.0,0.11586772215893155,0.0,0.0,0.0,0.0,1.3805076471826645
OUT_07918,0.1744813015267718,2.247907896302471,8.718056974682229,5.475998144104994,7.155044401815918,0.48364518680001556,0.12359928161909858,2.895402760761179,8.789864128377163,1.2154140639008921,2.0272813357581176
OUT_07919,0.6738577800470718,0.8516043445747171,3.151569282685612,2.7604478253609965,2.0649714979477314,1.7592759628516612,0.2030266750022405,0.790928771441302,0.5619551977221532,0.13651000339186606,1.8089639481458581
OUT_07920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930012723457345
OUT_07921,0.0,0.0,2.245687690370647,1.5526334895682594,0.0,0.12758188082171987,0.0,0.3646038642937345,0.9048844955854176,0.034208002682946645,1.944592272894483
OUT_07922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341996885607958
OUT_07923,0.0,0.0,0.3478673076931064,0.14662264761764773,0.0,0.0,0.0,0.0,0.0,0.0,2.194867617845778
OUT_07924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2778573462279916
OUT_07925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895291400795327
OUT_07926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610301630901492
OUT_07927,1.4650726426042657,7.878700920027063,21.770395478131267,2.812757720446515,17.482844066465244,0.0,0.5933570989409641,24.872669833777675,17.953339643428524,0.5751570443170143,2.618963353506993
OUT_07928,0.8152992745400964,1.0447090847120486,6.009657348790831,1.8736733273477983,7.985720734858667,0.17331504579696816,0.6257931137749116,1.2831652024066824,0.4726752942842287,1.59445334411237,1.5087617947279615
OUT_07929,0.0,0.0934939610242696,0.0,2.269133877267835,0.0691231044901721,0.79340490075141,0.0,0.0,0.0,0.0020229068480570466,1.5351441529982797
OUT_07930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916757751539618
OUT_07931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2296199908835144
OUT_07932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5826078376550523
OUT_07933,0.14025359796366832,0.539219706550355,0.0,1.581741302200372,0.10675910285315782,0.7168971567315974,0.0,1.756649401128783,0.3208569950554113,0.0,1.1979811486035246
OUT_07934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740450977291789
OUT_07935,0.8027348707047857,0.9430187916786448,6.710609904910297,4.617257878139935,2.2531040856585918,0.0,0.0,0.4493504488637305,0.3634716698969111,0.016986804819239365,2.6583788444850365
OUT_07936,0.6866806405528336,1.0733832045184637,1.3230839079083538,0.4170455007961287,0.36034970346941075,2.4289828284582575,0.0,0.7367815732579637,0.2680639912089445,0.023166691437158993,1.4720964667060081
OUT_07937,0.0,0.10498356286085979,0.0,0.0655305731530286,0.0,0.0,0.0,0.511662693418787,0.22763850976978175,0.0,0.8780619597750259
OUT_07938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7113559515258636
OUT_07939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199652758995775
OUT_07940,8.388391306266628,3.840627497186894,13.440883100329053,6.226540400561892,9.756944512329977,0.6395067113483033,0.9142510761794311,15.824847427856774,15.623453243921762,0.326667519712014,2.183687338368007
OUT_07941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2057129329207301
